file_date,trade_date,form,ticker,security_title,insider,code,file_10b5_1,shares,share_price,dollar_value,remaining_shares
2023-04-24,2023-04-20,4,SDIG,"Class A common stock, par value $0.0001","Gregory A Beard
Chief Executive Officer, Director, 10% Owner",P - Purchase,,"1,000,000",1.00,"1,000,000.00","3,986,507"
2023-04-24,2023-04-24,4,ISRG,Common Stock,"Rosa David J.
EVP Chief Strategy & Growth Of",S - Sale,,"-40,764",299.20,"-12,196,446.13","155,712"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Rosa David J.
EVP Chief Strategy & Growth Of",S - Sale,,"-40,800",297.92,"-12,155,172.72","142,476"
2023-04-24,2023-04-24,4,NTRA,Common Stock,"Steven Leonard Chapman
CEO AND PRESIDENT, Director",S - Sale,,-885,54.98,"-48,657.30","212,405"
2023-04-24,2023-04-21,4,NTRA,Common Stock,"Steven Leonard Chapman
CEO AND PRESIDENT, Director",S - Sale,,"-1,689",54.27,"-91,662.03","211,516"
2023-04-24,2023-04-24,4,NTRA,Common Stock,"Michael Burkes Brophy
CHIEF FINANCIAL OFFICER",S - Sale,,-949,54.98,"-52,176.02","67,197"
2023-04-24,2023-04-21,4,NTRA,Common Stock,"Michael Burkes Brophy
CHIEF FINANCIAL OFFICER",S - Sale,,-603,54.27,"-32,724.81","65,751"
2023-04-24,2023-04-24,4,NTRA,Common Stock,"Daniel Rabinowitz
SEC. AND CHIEF LEGAL OFFICER",S - Sale,,-342,54.98,"-18,803.16","177,143"
2023-04-24,2023-04-21,4,NTRA,Common Stock,"Daniel Rabinowitz
SEC. AND CHIEF LEGAL OFFICER",S - Sale,,-454,54.27,"-24,638.58","176,841"
2023-04-24,2023-04-24,4,NTRA,Common Stock,"Jonathan Sheena
Director",S - Sale,,-43,54.98,"-2,364.14","524,746"
2023-04-24,2023-04-21,4,NTRA,Common Stock,"Jonathan Sheena
Director",S - Sale,,-233,54.22,"-12,633.80","524,646"
2023-04-24,2023-04-21,4,NTRA,Common Stock,"Jonathan Sheena
Director",S - Sale,,-57,54.27,"-3,093.39","524,879"
2023-04-24,2023-04-20,4,SGH,Ordinary Shares,"Thierry Pellegrino
SVP, Pres, IPS",S - Sale,,"-2,764",15.98,"-44,165.13","74,951"
2023-04-24,2023-04-21,4,VIR,Common Stock,"Endurance (Cayman) Ltd SVF
10% Owner",S - Sale,,"-15,908",26.01,"-413,752.76","17,904,799"
2023-04-24,2023-04-21,4,VIR,Common Stock,"Endurance (Cayman) Ltd SVF
10% Owner",S - Sale,,"-289,485",25.76,"-7,458,494.18","17,920,707"
2023-04-24,2023-04-20,4,VIR,Common Stock,"Endurance (Cayman) Ltd SVF
10% Owner",S - Sale,,"-6,590",25.06,"-165,147.38","18,210,192"
2023-04-24,2023-04-24,4,ATEC,Common Stock,"Craig E Hunsaker
EVP, PEOPLE/CULTURE & GC",S - Sale,,"-28,311",15.85,"-448,729.35","1,285,694"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Amy E Weaver
President and CFO",S - Sale,,-510,196.33,"-100,128.56","36,680"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Srinivas Tallapragada
Pres/Chief Engineering Officer",S - Sale,,-1,194.51,-194.51,"55,962"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Srinivas Tallapragada
Pres/Chief Engineering Officer",S - Sale,,-560,196.33,"-109,945.08","55,963"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Reddy Sundeep G.
EVP & Chief Accounting Officer",S - Sale,,-164,196.33,"-32,198.20","1,884"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Brian Millham
President and COO",S - Sale,,-329,196.33,"-64,592.73","13,773"
2023-04-24,2023-04-24,4,LOAN,Common Stock,"Assaf Ran
President and CEO, Director, 10% Owner",P - Purchase,,"5,000",5.01,"25,050.00","2,598,000"
2023-04-24,2023-04-20,4,AXNX,Common Stock,"Dearen Danny L.
President & CFO",S - Sale,,"-2,001",60.01,"-120,072.61","23,993"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Brent Hyder
President/Chief People Officer",S - Sale,,-255,196.33,"-50,064.28","9,227"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Brent Hyder
President/Chief People Officer",S - Sale,,-526,196.33,"-103,269.84","9,482"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Parker Harris
Co-Founder and CTO, Director",S - Sale,,-1,194.53,-194.53,"100,309"
2023-04-24,2023-04-24,4,CRM,Common Stock,"Parker Harris
Co-Founder and CTO, Director",S - Sale,,-560,196.33,"-109,945.08","100,310"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-349,297.94,"-103,981.13","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-349,297.94,"-103,982.56","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-349,297.93,"-103,976.91","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-173,297.89,"-51,535.71","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-463,297.89,"-137,925.06","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-927,297.94,"-276,194.37","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-927,297.93,"-276,179.35","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-927,297.94,"-276,190.57","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-299,297.89,"-89,070.40","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-598,297.94,"-178,170.69","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-598,297.93,"-178,161.00","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-598,297.94,"-178,168.24","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-235,297.89,"-70,005.16","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-472,297.94,"-140,629.71","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-472,297.93,"-140,622.06","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-472,297.94,"-140,627.77","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-230,297.89,"-68,515.69","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-460,297.94,"-137,054.38","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-460,297.93,"-137,046.93","15,000"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Mark J Rubash
Director",S - Sale,,-460,297.94,"-137,052.49","15,000"
2023-04-24,2023-04-24,4,TMRC,Common Stock,"Marchese Anthony G.
Director",P - Purchase,,"6,000",0.96,"5,760.00","4,086,272"
2023-04-24,2023-04-24,4,VKTX,"Common Stock, par value $0.00001 per share","Lawson Macartney
Director",S - Sale,,"-16,000",22.00,"-352,060.80","47,965"
2023-04-24,2023-04-20,4,XPOF,Class A Common Stock,"Anthony Geisler
Chief Executive Officer, Director, 10% Owner",S - Sale,,"-5,393",33.05,"-178,238.65","438,086"
2023-04-24,2023-04-24,4,IRMD,Common Stock,"Susi Roger E.
President, CEO and Chairman, Director, 10% Owner",S - Sale,,"-10,000",41.23,"-412,324.00","512,950"
2023-04-24,2023-04-20,4,NONE,Limited Liability Company Units,"Marguerite Brogan
Director",P - Purchase,,0,0.00,0.00,"1,912"
2023-04-24,2023-04-20,4,NONE,Limited Liability Company Units,"Edward Gellert
Director",P - Purchase,,0,0.00,0.00,0
2023-04-24,2023-04-24,4,ENVX,Common Stock,"Betsy S Atkins
Director",S - Sale,,"-5,000",12.36,"-61,800.00","192,561"
2023-04-24,2023-04-21,4,DNLI,Common Stock,"Watts Ryan J.
President and CEO, Director",S - Sale,,"-24,800",25.15,"-623,720.00","2,239,913"
2023-04-24,2023-04-20,4,DNLI,Common Stock,"Watts Ryan J.
President and CEO, Director",S - Sale,,-200,25.00,"-5,000.00","2,239,913"
2023-04-24,2023-04-24,4,AULT,Common Stock,"Milton C Iii Ault
Executive Chairman, Director, 10% Owner",P - Purchase,,"240,000",0.10,"24,264.00","50,480,000"
2023-04-24,2023-04-21,4,AULT,Common Stock,"Milton C Iii Ault
Executive Chairman, Director, 10% Owner",P - Purchase,,"240,000",0.10,"24,960.00","50,240,000"
2023-04-24,2023-04-20,4,ATEC,Common Stock,"John Todd Koning
CHIEF FINANCIAL OFFICER",S - Sale,,"-16,500",16.42,"-270,930.00","415,552"
2023-04-24,2023-04-24,4,CROX,Common Stock,"Andrew Rees
Chief Executive Officer, Director",S - Sale,,"-10,000",150.05,"-1,500,546.00","89,748"
2023-04-24,2023-04-24,4,BLZE,Class A Common Stock,"Gleb Budman
CEO and Chairperson, Director, 10% Owner",S - Sale,,"-2,000",4.27,"-8,540.00","87,128"
2023-04-24,2023-04-21,4,BLZE,Class A Common Stock,"Gleb Budman
CEO and Chairperson, Director, 10% Owner",S - Sale,,"-2,000",4.40,"-8,800.00","89,128"
2023-04-24,2023-04-20,4,BLZE,Class A Common Stock,"Gleb Budman
CEO and Chairperson, Director, 10% Owner",S - Sale,,"-2,000",4.41,"-8,820.00","91,128"
2023-04-24,2023-04-24,4,BLZE,Class A Common Stock,"Timothy M Nufire
Director, 10% Owner",S - Sale,,"-2,000",4.27,"-8,540.00","1,084,000"
2023-04-24,2023-04-21,4,BLZE,Class A Common Stock,"Timothy M Nufire
Director, 10% Owner",S - Sale,,"-2,000",4.38,"-8,760.00","1,086,000"
2023-04-24,2023-04-20,4,BLZE,Class A Common Stock,"Timothy M Nufire
Director, 10% Owner",S - Sale,,"-2,000",4.41,"-8,820.00","1,088,000"
2023-04-24,2023-04-21,4,GO,Common Stock,"Thomas F Herman
Director",S - Sale,,"-2,000",29.00,"-58,000.00","29,400"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Ronald David Miller
Director, 10% Owner",S - Sale,,-108,0.00,0.00,"3,743,213"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Ronald David Miller
Director, 10% Owner",S - Sale,,-985,25.00,"-24,625.00","3,743,321"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Lee Miller
10% Owner",S - Sale,,-108,0.00,0.00,"3,743,213"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Lee Miller
10% Owner",S - Sale,,-985,25.00,"-24,625.00","3,743,321"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Fredrik Widman
VP Corporate Controller",S - Sale,,-630,297.87,"-187,658.10","2,233"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Jonathan Reyes
Chief Compliance Officer",S - Sale,,-3,0.00,0.00,"1,207"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Jonathan Reyes
Chief Compliance Officer",S - Sale,,-23,25.00,-575.00,"1,210"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Scott Farquhar
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-3,364",158.57,"-533,430.49","407,130"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Scott Farquhar
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-2,940",156.82,"-461,055.80","410,494"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Scott Farquhar
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-1,710",157.87,"-269,958.90","413,434"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Scott Farquhar
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,-600,156.03,"-93,619.62","415,144"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Joshua Daniel Amster
VP, Fundraising",S - Sale,,-12,0.00,0.00,"6,791"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Joshua Daniel Amster
VP, Fundraising",S - Sale,,-111,25.00,"-2,775.00","6,803"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Michael Cannon-Brookes
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,-600,156.03,"-93,619.68","407,130"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Michael Cannon-Brookes
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-1,711",157.87,"-270,116.25","407,730"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Michael Cannon-Brookes
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-2,939",156.82,"-460,898.68","409,441"
2023-04-24,2023-04-21,4,TEAM,Class A Common Stock,"Michael Cannon-Brookes
Co-CEO, Co-Founder, Director, 10% Owner",S - Sale,,"-3,364",158.57,"-533,430.49","412,380"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Howard Edward Marks
Chief Executive Officer, Director",S - Sale,,-26,0.00,0.00,"1,001,614"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Howard Edward Marks
Chief Executive Officer, Director",S - Sale,,-236,25.00,"-5,900.00","1,001,640"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Howard Edward Marks
Chief Executive Officer, Director",S - Sale,,-242,0.00,0.00,"8,997,260"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Howard Edward Marks
Chief Executive Officer, Director",S - Sale,,"-2,258",25.00,"-56,450.00","8,997,502"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Aubrey Chernick
10% Owner",S - Sale,,-240,0.00,0.00,"172,016"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Aubrey Chernick
10% Owner",S - Sale,,"-2,198",25.00,"-54,950.00","172,256"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Johanna Cronin
Chief Marketing Officer",S - Sale,,-31,0.00,0.00,"20,213"
2023-04-24,2023-04-21,4,STGC,Common Stock,"Johanna Cronin
Chief Marketing Officer",S - Sale,,-287,25.00,"-7,175.00","20,244"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,"-1,167",297.90,"-347,644.98","7,065"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,"-1,196",297.91,"-356,302.27","8,232"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,"-2,444",297.93,"-728,133.83","9,428"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,-273,298.00,"-81,353.67","9,428"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,-273,298.00,"-81,353.67","9,428"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,"-1,086",297.92,"-323,539.06","9,428"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Robert DeSantis
EVP & Chief Product Officer",S - Sale,,"-2,184",297.92,"-650,653.13","9,428"
2023-04-24,2023-04-24,4,TSI,Common Stock,"Laird Landmann
PORTFOLIO MANAGER",S - Sale,,"-3,165",4.71,"-14,907.15","51,035"
2023-04-24,2023-04-21,4,TSI,Common Stock,"Laird Landmann
PORTFOLIO MANAGER",S - Sale,,"-8,000",4.71,"-37,659.20","54,200"
2023-04-24,2023-04-20,4,KPTI,Common Stock,"Reshma Rangwala
EVP & Chief Medical Officer",S - Sale,,"-6,655",4.05,"-26,952.75","158,230"
2023-04-24,2023-04-20,4,KPTI,Common Stock,"Reshma Rangwala
EVP & Chief Medical Officer",S - Sale,,-115,4.03,-463.07,"164,885"
2023-04-24,2023-04-21,4,PLPC,"Common shares, $2 par value","Michael E Gibbons
Director",P - Purchase,,12,127.69,"1,532.28","8,270"
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Craig H Barratt
Director",S - Sale,,"-2,000",297.92,"-595,836.60",0
2023-04-24,2023-04-21,4,ISRG,Common Stock,"Craig H Barratt
Director",S - Sale,,"-2,000",297.93,"-595,850.40",0
