notification_date,transaction_date,company,b_s_transaction type,insider_position,price_per_share,num_shares,price,total_value,details
"April 24, 2023","April 21, 2023",United Therapeutics Corp (UTHR),PS Planned sale,ROTHBLATT MARTINE A  CHAIRPERSON & CEO Executive Director,"1,307 -16.1%  226.57   296,125 USD","1,307 -16.1%",226.57,"296,125 USD",
"April 24, 2023","April 21, 2023",Opes Acquisition Corp (OPES),S Sale,JOHN ROSATTI REVOCABLE TRUST  Major owner,"10,000 -0.3%  1.11   11,055 USD","10,000 -0.3%",1.11,"11,055 USD",
"April 24, 2023","April 21, 2023",TCW Strategic Income Fund Inc (TSI),S Sale,Landmann Laird  PORTFOLIO MANAGER Officer,"8,000 -12.9%  4.71   37,659 USD","8,000 -12.9%",4.71,"37,659 USD",
"April 24, 2023","April 21, 2023",OrthoPediatrics Corp (KIDS),PS Planned sale,Odle Gregory A  President of Scoliosis Officer,"644 -0.7%  50.02   32,212 USD",644 -0.7%,50.02,"32,212 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"349 -2.3%  297.94   103,981 USD",349 -2.3%,297.94,"103,981 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"349 -2.3%  297.94   103,983 USD",349 -2.3%,297.94,"103,983 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"349 -2.3%  297.93   103,977 USD",349 -2.3%,297.93,"103,977 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"173 -1.1%  297.89   51,536 USD",173 -1.1%,297.89,"51,536 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"463 -3.0%  297.89   137,925 USD",463 -3.0%,297.89,"137,925 USD",
"April 24, 2023","April 21, 2023","STARTENGINE CROWDFUNDING, INC. (STGC)",S Sale,Miller Lee  Major owner,"985 -0.0%  25.00   24,625 USD",985 -0.0%,25.00,"24,625 USD",
"April 24, 2023","April 21, 2023",Hershey Co (HSY),S Sale,"Grover Rohit  President, International Officer","2,925 -11.7%  262.12   766,701 USD","2,925 -11.7%",262.12,"766,701 USD",
"April 24, 2023","April 21, 2023",Oxford Industries Inc (OXM),S Sale,LOVE DENNIS M  Non-Executive Director,"1,000 -5.9%  105.93   105,930 USD","1,000 -5.9%",105.93,"105,930 USD",
"April 24, 2023","April 21, 2023",Rani Therapeutics Holdings Inc (RANI),B Purchase,South Cone Investments Limited Partnership  Major owner,"4,100 +0.1%  4.93   20,224 USD","4,100 +0.1%",4.93,"20,224 USD",
"April 24, 2023","April 21, 2023","STARTENGINE CROWDFUNDING, INC. (STGC)",S Sale,Cronin Johanna  Chief Marketing Officer Officer,"287 -1.4%  25.00   7,175 USD",287 -1.4%,25.00,"7,175 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,Curet Myriam  EVP & Chief Medical Officer Officer,"505 -60.7%  300.00   151,500 USD",505 -60.7%,300.00,"151,500 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,Curet Myriam  EVP & Chief Medical Officer Officer,"1,118 -57.3%  297.92   333,071 USD","1,118 -57.3%",297.92,"333,071 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,Curet Myriam  EVP & Chief Medical Officer Officer,"6,000 -75.5%  300.00   1,800,007 USD","6,000 -75.5%",300.00,"1,800,007 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,Curet Myriam  EVP & Chief Medical Officer Officer,"2,000 -50.6%  300.00   600,002 USD","2,000 -50.6%",300.00,"600,002 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,BARRATT CRAIG H  Non-Executive Director,"2,000 -100.0%  297.92   595,837 USD","2,000 -100.0%",297.92,"595,837 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,BARRATT CRAIG H  Non-Executive Director,"2,000 -100.0%  297.93   595,850 USD","2,000 -100.0%",297.93,"595,850 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,BARRATT CRAIG H  Non-Executive Director,"2,000 -100.0%  297.92   595,837 USD","2,000 -100.0%",297.92,"595,837 USD",
"April 24, 2023","April 21, 2023",PTC Inc (PTC),PS Planned sale,Moret Blake D.  Non-Executive Director,"3,931 -0.1%   126.79   498,419 USD","3,931 -0.1%",126.79,"498,419 USD",
"April 24, 2023","April 21, 2023",PTC Inc (PTC),PS Planned sale,Moret Blake D.  Non-Executive Director,"16,069 -0.2%  126.24   2,028,596 USD","16,069 -0.2%",126.24,"2,028,596 USD",
"April 24, 2023","April 21, 2023",Regeneron Pharmaceuticals Inc (REGN),PS Planned sale,BROWN MICHAEL S  Non-Executive Director,"3,070 -71.1%  798.42   2,451,149 USD","3,070 -71.1%",798.42,"2,451,149 USD",
"April 24, 2023","April 21, 2023",NN Inc (NNBR),B Purchase,"Corre Partners Management, LLC  Major owner","13,031 +0.2%  1.07   13,885 USD","13,031 +0.2%",1.07,"13,885 USD",
"April 24, 2023","April 21, 2023","STARTENGINE CROWDFUNDING, INC. (STGC)",S Sale,Marks Howard Edward  Chief Executive Officer Executive Director,"236 -0.0%  25.00   5,900 USD",236 -0.0%,25.00,"5,900 USD",
"April 24, 2023","April 21, 2023","STARTENGINE CROWDFUNDING, INC. (STGC)",S Sale,Marks Howard Edward  Chief Executive Officer Executive Director,"2,258 -0.0%  25.00   56,450 USD","2,258 -0.0%",25.00,"56,450 USD",
"April 24, 2023","April 21, 2023",Home Bancorp Inc (HBCP),B Purchase,RADER CHRIS P  Non-Executive Director,"334 +4.3%  32.90   10,989 USD",334 +4.3%,32.90,"10,989 USD",
"April 24, 2023","April 21, 2023",Grocery Outlet Holding Corp (GO),PS Planned sale,Herman Thomas F  Non-Executive Director,"2,000 -6.4%  29.00   58,000 USD","2,000 -6.4%",29.00,"58,000 USD",
"April 24, 2023","April 21, 2023",Denali Therapeutics Inc (DNLI),PS Planned sale,Watts Ryan J.  President and CEO Executive Director,"24,800 -1.1%  25.15   623,720 USD","24,800 -1.1%",25.15,"623,720 USD",
"April 24, 2023","April 21, 2023",First Bancorp Inc (FNLC),B Purchase,Swan Kimberly  Non-Executive Director,"1,958 +29.7%  25.08   49,109 USD","1,958 +29.7%",25.08,"49,109 USD",
"April 24, 2023","April 21, 2023",Atlassian Corp (TEAM),PS Planned sale,"Farquhar Scott  Co-CEO, Co-Founder Executive Director Major owner","3,364 -0.8%  158.57   533,430 USD","3,364 -0.8%",158.57,"533,430 USD",
"April 24, 2023","April 21, 2023",Atlassian Corp (TEAM),PS Planned sale,"Farquhar Scott  Co-CEO, Co-Founder Executive Director Major owner","2,940 -0.7%  156.82   461,056 USD","2,940 -0.7%",156.82,"461,056 USD",
"April 24, 2023","April 21, 2023",Atlassian Corp (TEAM),PS Planned sale,"Farquhar Scott  Co-CEO, Co-Founder Executive Director Major owner","1,710 -0.4%  157.87   269,959 USD","1,710 -0.4%",157.87,"269,959 USD",
"April 24, 2023","April 21, 2023",Atlassian Corp (TEAM),PS Planned sale,"Farquhar Scott  Co-CEO, Co-Founder Executive Director Major owner","600 -0.1%  156.03   93,620 USD",600 -0.1%,156.03,"93,620 USD",
"April 24, 2023","April 21, 2023",Genprex Inc (GNPX),B Purchase,VACZY CATHERINE M  EVP GC Chief Strategy Officer Officer,"20,000 +8.2%  1.07   21,478 USD","20,000 +8.2%",1.07,"21,478 USD",
"April 24, 2023","April 21, 2023",Genprex Inc (GNPX),B Purchase,"Varner John Rodney  Chairman, President and CEO Executive Director","19,000 +1055.6%  1.06   20,045 USD","19,000 +1055.6%",1.06,"20,045 USD",
"April 24, 2023","April 21, 2023",Backblaze Inc (BLZE),PS Planned sale,Nufire Timothy M  Non-Executive Director Major owner,"2,000 -0.2%  4.38   8,760 USD","2,000 -0.2%",4.38,"8,760 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"927 -5.8%  297.94   276,194 USD",927 -5.8%,297.94,"276,194 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"927 -5.8%  297.93   276,179 USD",927 -5.8%,297.93,"276,179 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"927 -5.8%  297.94   276,191 USD",927 -5.8%,297.94,"276,191 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"299 -2.0%  297.89   89,070 USD",299 -2.0%,297.89,"89,070 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"598 -3.8%  297.94   178,171 USD",598 -3.8%,297.94,"178,171 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"598 -3.8%  297.93   178,161 USD",598 -3.8%,297.93,"178,161 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"598 -3.8%  297.94   178,168 USD",598 -3.8%,297.94,"178,168 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"235 -1.5%  297.89   70,005 USD",235 -1.5%,297.89,"70,005 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"472 -3.1%  297.94   140,630 USD",472 -3.1%,297.94,"140,630 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"472 -3.1%  297.93   140,622 USD",472 -3.1%,297.93,"140,622 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"472 -3.1%  297.94   140,628 USD",472 -3.1%,297.94,"140,628 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"230 -1.5%  297.89   68,516 USD",230 -1.5%,297.89,"68,516 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"460 -3.0%  297.94   137,054 USD",460 -3.0%,297.94,"137,054 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"460 -3.0%  297.93   137,047 USD",460 -3.0%,297.93,"137,047 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,RUBASH MARK J  Non-Executive Director,"460 -3.0%  297.94   137,052 USD",460 -3.0%,297.94,"137,052 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,Widman Fredrik  VP Corporate Controller Officer,"630 -22.0%  297.87   187,658 USD",630 -22.0%,297.87,"187,658 USD",
"April 24, 2023","April 21, 2023",Cass Information Systems Inc (CASS),B Purchase,Resch Martin H.  President & CEO Officer,"1,000 +5.2%  37.50   37,500 USD","1,000 +5.2%",37.50,"37,500 USD",
"April 24, 2023","April 21, 2023","STARTENGINE CROWDFUNDING, INC. (STGC)",S Sale,Miller Ronald David  Non-Executive Director Major owner,"985 -0.0%  25.00   24,625 USD",985 -0.0%,25.00,"24,625 USD",
"April 24, 2023","April 21, 2023",Delta Air Lines Inc (DAL),B Purchase,Taylor David S  Non-Executive Director,"5,000 +32.6%  34.26   171,275 USD","5,000  +32.6%",34.26,"171,275 USD",
"April 24, 2023","April 21, 2023",Progressive Corp (PGR),PS Planned sale,Broz Steven  Chief Information Officer Officer,"930 -3.3%  137.79   128,145 USD",930 -3.3%,137.79,"128,145 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"1,167 -14.2%  297.90   347,645 USD","1,167 -14.2%",297.90,"347,645 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"1,196 -12.7%  297.91   356,302 USD","1,196 -12.7%",297.91,"356,302 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"2,444 -20.6%  297.93   728,134 USD","2,444 -20.6%",297.93,"728,134 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"273 -2.8%  298.00   81,354 USD",273 -2.8%,298.00,"81,354 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"273 -2.8%  298.00   81,354 USD",273 -2.8%,298.00,"81,354 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"1,086 -10.3%  297.92   323,539 USD","1,086 -10.3%",297.92,"323,539 USD",
"April 24, 2023","April 21, 2023",Intuitive Surgical Inc (ISRG),PS Planned sale,DeSantis Robert  EVP & Chief Product Officer Officer,"2,184 -18.8%  297.92   650,653 USD","2,184 -18.8%",297.92,"650,653 USD",
"April 24, 2023","April 21, 2023",Fortinet Inc (FTNT),PS Planned sale,Perche Patrice  Chief Revenue Off./EVP Supp. Officer,"7,530 -22.6%  66.91   503,832 USD","7,530 -22.6%",66.91,"503,832 USD",
"April 24, 2023","April 21, 2023",Backblaze Inc (BLZE),PS Planned sale,Budman Gleb  CEO and Chairperson Executive Director Major owner,"2,000 -2.2%  4.40   8,800 USD","2,000 -2.2%",4.40,"8,800 USD",
"April 24, 2023","April 21, 2023",U.S. Bancorp (USB),B Purchase,Colberg Alan B.  Non-Executive Director,"10,000 +20000.0%  34.14   341,380 USD","10,000 +20000.0%",34.14,"341,380 USD",
"April 24, 2023","April 21, 2023",Accenture PLC (ACN),PS Planned sale,Unruch Joel  General Counsel/Corp Secretary Officer,"263 -0.6%  277.21   72,907 USD",263  -0.6%,277.21,"72,907 USD",
"April 24, 2023","April 21, 2023",Accenture PLC (ACN),PS Planned sale,Unruch Joel  General Counsel/Corp Secretary Officer,"293 -0.7%  276.46   81,003 USD",293 -0.7%,276.46,"81,003 USD",
"April 24, 2023","April 21, 2023",DoorDash Inc (DASH),PS Planned sale,Fang Andy  Non-Executive Director,"21 -0.0%  59.61   1,252 USD",21 -0.0%,59.61,"1,252 USD",
"April 24, 2023","April 21, 2023",DoorDash Inc (DASH),PS Planned sale,Fang Andy  Non-Executive Director,"66,979 -55.3%  59.20   3,965,224 USD","66,979 -55.3%",59.20,"3,965,224 USD",
"April 24, 2023","April 21, 2023",Nicolet Bankshares Inc (NCBS),PP Planned purchase,MOORE HUBERT PHILLIP JR  CFO Officer,"912 +3.2%  57.02   52,002 USD",912 +3.2%,57.02,"52,002 USD",
"April 24, 2023","April 21, 2023",Nicolet Bankshares Inc (NCBS),B Purchase,MOORE HUBERT PHILLIP JR  CFO Officer,"588 +2.1%  56.03   32,946 USD",588 +2.1%,56.03,"32,946 USD",
"April 24, 2023","April 21, 2023",Mercantile Bank Corp (MBWM),B Purchase,RAMAKER DAVID B  Non-Executive Director,"3,000 +40.6%  28.98   86,940 USD","3,000 +40.6%",28.98,"86,940 USD",
